,datetime,logchange
898,25/07/1957,0
899,26/07/1957,-0.00143184
900,29/07/1957,-0.004776972
901,30/07/1957,0
902,31/07/1957,-9.06E-05
903,01/08/1957,-0.00108914
904,02/08/1957,-0.001000784
905,05/08/1957,-0.003842529
906,06/08/1957,-0.005455916
907,07/08/1957,0.003337178
908,08/08/1957,-0.001202136
909,09/08/1957,0.000185161
910,12/08/1957,-0.005495703
911,13/08/1957,-0.000281309
912,14/08/1957,-0.00537979
913,15/08/1957,0.000189897
914,16/08/1957,0.000758759
915,19/08/1957,-0.008806802
916,20/08/1957,0.003659266
917,21/08/1957,0.001913616
918,22/08/1957,-0.003162004
919,23/08/1957,-0.006296339
920,26/08/1957,-0.006092013
921,27/08/1957,0.007066642
922,28/08/1957,0.000291963
923,29/08/1957,-0.001754728
924,30/08/1957,0.0073611
925,03/09/1957,0.002107765
926,04/09/1957,-0.003743527
927,05/09/1957,-0.002222943
928,06/09/1957,-0.001358688
929,09/09/1957,-0.003905552
930,10/09/1957,-0.004039978
931,11/09/1957,0.003843775
932,12/09/1957,0.005460443
933,13/09/1957,-0.000193838
934,16/09/1957,-0.00213795
935,17/09/1957,0.000584122
936,18/09/1957,0.000486169
937,19/09/1957,-0.002827385
938,20/09/1957,-0.007000925
939,23/09/1957,-0.01005589
940,24/09/1957,0.002940256
941,25/09/1957,0
942,26/09/1957,-0.004162761
943,27/09/1957,-0.000204086
944,30/09/1957,-0.0013289
945,01/10/1957,0.003467032
946,02/10/1957,0.003439574
947,03/10/1957,0.000402871
948,04/10/1957,-0.003537854
949,07/10/1957,-0.005824058
950,08/10/1957,-0.002786264
951,09/10/1957,0.000413909
952,10/10/1957,-0.010785927
953,11/10/1957,-0.00021211
954,14/10/1957,0.003170818
955,15/10/1957,0.004504844
956,16/10/1957,-0.003558095
957,17/10/1957,-0.007204855
958,18/10/1957,-0.003432328
959,21/10/1957,-0.012896456
960,22/10/1957,-0.001889932
961,23/10/1957,0.019072575
962,24/10/1957,-0.000213308
963,25/10/1957,-0.001282051
964,28/10/1957,-0.001822742
965,29/10/1957,0.002891381
966,30/10/1957,0.003507966
967,31/10/1957,0.000423289
968,01/11/1957,-0.006607798
969,04/11/1957,-0.000752398
970,06/11/1957,0.000644992
971,07/11/1957,0.002570431
972,08/11/1957,-0.005156166
973,11/11/1957,-0.000108074
974,12/11/1957,-0.006314746
975,13/11/1957,-0.000548698
976,14/11/1957,-0.001209582
977,15/11/1957,0.010121843
978,18/11/1957,-0.003564681
979,19/11/1957,-0.002501891
980,20/11/1957,0.001198355
981,21/11/1957,0.006049971
982,22/11/1957,0.004164134
983,25/11/1957,0.003281705
984,26/11/1957,-0.011650286
985,27/11/1957,0.012387897
986,29/11/1957,0.004920347
987,02/12/1957,-0.00376377
988,03/12/1957,0.000104991
989,04/12/1957,0.001780971
990,05/12/1957,-0.000209147
991,06/12/1957,-0.00220215
992,09/12/1957,-0.00411957
993,10/12/1957,-0.003837679
994,11/12/1957,-0.000535703
995,12/12/1957,0.000428615
996,13/12/1957,0.001923552
997,16/12/1957,-0.006553486
998,17/12/1957,-0.007644304
999,18/12/1957,-0.000440908
1000,19/12/1957,0.00460736
1001,20/12/1957,-0.003505928
1002,23/12/1957,0
1003,24/12/1957,0.000439792
1004,26/12/1957,0.004373597
1005,27/12/1957,-0.001525754
1006,30/12/1957,-0.002188989
1007,31/12/1957,0.004475614
1008,02/01/1958,0.003676818
1009,03/01/1958,0.005776416
1010,06/01/1958,-0.002023693
1011,07/01/1958,0.003402912
1012,08/01/1958,-0.000105938
1013,09/01/1958,-0.002550305
1014,10/01/1958,-0.004068864
1015,13/01/1958,0.001289027
1016,14/01/1958,0.001926396
1017,15/01/1958,0.003403746
1018,16/01/1958,0.000741027
1019,17/01/1958,0.000422877
1020,20/01/1958,0.002633692
1021,21/01/1958,-0.000525462
1022,22/01/1958,-0.001052836
1023,23/01/1958,0.001683314
1024,24/01/1958,0.00365966
1025,27/01/1958,-0.001251269
1026,28/01/1958,0.000417491
1027,29/01/1958,0.002600262
1028,30/01/1958,-0.002078963
1029,31/01/1958,0.000208345
1030,03/02/1958,0.003526652
1031,04/02/1958,0.004317282
1032,05/02/1958,-0.002770464
1033,06/02/1958,-0.00092743
1034,07/02/1958,-0.003833711
1035,10/02/1958,-0.002609637
1036,11/02/1958,-0.003891271
1037,12/02/1958,-0.001905732
1038,13/02/1958,0.000106094
1039,14/02/1958,0.004117567
1040,17/02/1958,-0.002317929
1041,18/02/1958,0.00063339
1042,19/02/1958,-0.000211027
1043,20/02/1958,-0.00254036
1044,21/02/1958,-0.000318592
1045,24/02/1958,-0.002450337
1046,25/02/1958,-0.00042756
1047,26/02/1958,0.003302636
1048,27/02/1958,-0.002554681
1049,28/02/1958,0.001704789
1050,03/03/1958,0.003072976
1051,04/03/1958,0.002316804
1052,05/03/1958,0.001258521
1053,06/03/1958,0.005515255
1054,07/03/1958,0.000723222
1055,10/03/1958,0.00144284
1056,11/03/1958,0.003075753
1057,12/03/1958,-0.001022833
1058,13/03/1958,0.000511717
1059,14/03/1958,-0.001331721
1060,17/03/1958,-0.002985561
1061,18/03/1958,-0.001552347
1062,19/03/1958,0.002068565
1063,20/03/1958,0.000206316
1064,21/03/1958,0.003185423
1065,24/03/1958,0.001634993
1066,25/03/1958,-0.001430282
1067,26/03/1958,-0.001435008
1068,27/03/1958,-0.001336766
1069,28/03/1958,0.00030885
1070,31/03/1958,-0.001030355
1071,01/04/1958,-0.001757233
1072,02/04/1958,-0.003431532
1073,03/04/1958,-0.001254583
1074,07/04/1958,-0.001573342
1075,08/04/1958,0.001049528
1076,09/04/1958,0.002300072
1077,10/04/1958,0.000521049
1078,11/04/1958,0.00041639
1079,14/04/1958,0.002696846
1080,15/04/1958,0.004423741
1081,16/04/1958,-0.003390936
1082,17/04/1958,0.001544617
1083,18/04/1958,0.004702858
1084,21/04/1958,0.002231317
1085,22/04/1958,-0.001317119
1086,23/04/1958,0
1087,24/04/1958,0.003436372
1088,25/04/1958,0.002209133
1089,28/04/1958,-0.001404511
1090,29/04/1958,-0.002216307
1091,30/04/1958,0.004421361
1092,01/05/1958,0.000998608
1093,02/05/1958,0.00149362
1094,05/05/1958,0.0009929
1095,06/05/1958,0.002176423
1096,07/05/1958,-0.000790165
1097,08/05/1958,0.000592759
1098,09/05/1958,0.000986137
1099,12/05/1958,-0.003362041
1100,13/05/1958,-0.001292396
1101,14/05/1958,-0.005006909
1102,15/05/1958,0.002210155
1103,16/05/1958,0.000200367
1104,19/05/1958,-0.001203588
1105,20/05/1958,0.003700401
1106,21/05/1958,-0.000597927
1107,22/05/1958,0.002287598
1108,23/05/1958,0.000891877
1109,26/05/1958,-0.000198037
1110,27/05/1958,-0.000594653
1111,28/05/1958,0.000594653
1112,29/05/1958,0.002370501
1113,02/06/1958,0.002161651
1114,03/06/1958,0.001467708
1115,04/06/1958,0.000390553
1116,05/06/1958,0.000487697
1117,06/06/1958,0.000876478
1118,09/06/1958,-0.000681552
1119,10/06/1958,-0.000877856
1120,11/06/1958,9.76E-05
1121,12/06/1958,0.002530634
1122,13/06/1958,0.002612451
1123,16/06/1958,0.001540736
1124,17/06/1958,-0.002313159
1125,18/06/1958,0.003848448
1126,19/06/1958,-0.007049293
1127,20/06/1958,0.002330224
1128,23/06/1958,-0.001552093
1129,24/06/1958,-0.001655199
1130,25/06/1958,0.001071731
1131,26/06/1958,0.002038717
1132,27/06/1958,0.000580737
1133,30/06/1958,0.003276255
1134,01/07/1958,0.000383822
1135,02/07/1958,0.000383483
1136,03/07/1958,0.001435053
1137,07/07/1958,0.001430327
1138,08/07/1958,-0.002099428
1139,09/07/1958,-0.001437269
1140,10/07/1958,0.001628546
1141,11/07/1958,0.002859092
1142,14/07/1958,-0.005544667
1143,15/07/1958,-0.000288728
1144,16/07/1958,0.001345756
1145,17/07/1958,0.002869798
1146,18/07/1958,0.002092531
1147,21/07/1958,0.005281388
1148,22/07/1958,0.000749268
1149,23/07/1958,-9.36E-05
1150,24/07/1958,0.002333668
1151,25/07/1958,0.002968912
1152,28/07/1958,0.001661137
1153,29/07/1958,-0.001753609
1154,30/07/1958,0.001200602
1155,31/07/1958,0.000921287
1156,01/08/1958,0.002752192
1157,04/08/1958,0.00409586
1158,05/08/1958,-0.001724654
1159,06/08/1958,-0.002645642
1160,07/08/1958,0.002827507
1161,08/08/1958,0.002538151
1162,11/08/1958,0.000993086
1163,12/08/1958,-0.003895044
1164,13/08/1958,0.000727309
1165,14/08/1958,0.000907427
1166,15/08/1958,-0.003732561
1167,18/08/1958,-0.002567627
1168,19/08/1958,0.000735158
1169,20/08/1958,0.000183595
1170,21/08/1958,0.002835846
1171,22/08/1958,0.000910853
1172,25/08/1958,9.10E-05
1173,26/08/1958,0.001453099
1174,27/08/1958,9.07E-05
1175,28/08/1958,-0.002272133
1176,29/08/1958,0.000819338
1177,02/09/1958,0.002267861
1178,03/09/1958,0.001625558
1179,04/09/1958,-0.000721719
1180,05/09/1958,-0.001175358
1181,08/09/1958,0.001446143
1182,09/09/1958,0.002967548
1183,10/09/1958,-0.001346372
1184,11/09/1958,0.002956529
1185,12/09/1958,-0.000983275
1186,15/09/1958,0.003831118
1187,16/09/1958,0.003445748
1188,17/09/1958,0
1189,18/09/1958,0.000263929
1190,19/09/1958,0.000175863
1191,22/09/1958,-0.001761846
1192,23/09/1958,0.003166195
1193,24/09/1958,0.001923595
1194,25/09/1958,-0.001835973
1195,26/09/1958,0.000787796
1196,29/09/1958,0.001832653
1197,30/09/1958,0.001651477
1198,01/10/1958,-0.000694593
1199,02/10/1958,0.001647849
1200,03/10/1958,0.00172785
1201,06/10/1958,0.005993907
1202,07/10/1958,0
1203,08/10/1958,-8.50E-05
1204,09/10/1958,-8.51E-05
1205,10/10/1958,0.002882871
1206,13/10/1958,0.001939383
1207,14/10/1958,-0.003039398
1208,15/10/1958,-0.005799777
1209,16/10/1958,0.003080116
1210,17/10/1958,0.004410841
1211,20/10/1958,-0.001606464
1212,21/10/1958,0
1213,22/10/1958,-0.00169746
1214,23/10/1958,-0.000851224
1215,24/10/1958,-0.001365439
1216,27/10/1958,-0.003346354
1217,28/10/1958,0.001375984
1218,29/10/1958,0.004187033
1219,30/10/1958,0.00169746
1220,31/10/1958,0.000507947
1221,03/11/1958,0.001941644
1222,05/11/1958,0.003940917
1223,06/11/1958,0.003491667
1224,07/11/1958,-0.001576087
1225,10/11/1958,0.002568572
1226,11/11/1958,0.003373977
1227,12/11/1958,0.000573434
1228,13/11/1958,-0.001804778
1229,14/11/1958,0.002132115
1230,17/11/1958,0.001225321
1231,18/11/1958,-0.000898231
1232,19/11/1958,0.000571816
1233,20/11/1958,8.16E-05
1234,21/11/1958,-0.004182644
1235,24/11/1958,-0.005556789
1236,25/11/1958,-0.008513372
1237,26/11/1958,0.007426904
1238,28/11/1958,0.004826469
1239,01/12/1958,0.001734372
1240,02/12/1958,-0.001899912
1241,03/12/1958,0.000579115
1242,04/12/1958,0.00016532
1243,05/12/1958,-0.000744434
1244,08/12/1958,0
1245,09/12/1958,0.002970111
1246,10/12/1958,0.005230558
1247,11/12/1958,-0.000894531
1248,12/12/1958,-0.001059554
1249,15/12/1958,0.001222333
1250,16/12/1958,0.001624444
1251,17/12/1958,0.002828237
1252,18/12/1958,0.001848577
1253,19/12/1958,-0.000642091
1254,22/12/1958,-0.002901217
1255,23/12/1958,-0.002351269
1256,24/12/1958,0.00557365
1257,29/12/1958,0.005027259
1258,30/12/1958,0.001504806
1259,31/12/1958,0.002208148
1260,02/01/1959,0.001805474
1261,05/01/1959,0.00171998
1262,06/01/1959,-0.000546528
1263,07/01/1959,-0.005503443
1264,08/01/1959,0.004016534
1265,09/01/1959,0.00289088
1266,12/01/1959,7.79E-05
1267,13/01/1959,-0.002420344
1268,14/01/1959,0.001172819
1269,15/01/1959,0.001636643
1270,16/01/1959,-0.000155605
1271,19/01/1959,-0.001012796
1272,20/01/1959,0.000311881
1273,21/01/1959,0.002487019
1274,22/01/1959,-0.00054282
1275,23/01/1959,0.00023272
1276,26/01/1959,-0.001787383
1277,27/01/1959,7.79E-05
1278,28/01/1959,-0.004854252
1279,29/01/1959,0.00031482
1280,30/01/1959,0.001962473
1281,02/02/1959,-0.001883803
1282,03/02/1959,0.000550287
1283,04/02/1959,-0.001731827
1284,05/02/1959,-0.001976405
1285,06/02/1959,-0.003500469
1286,09/02/1959,-0.006356624
1287,10/02/1959,0.005957052
1288,11/02/1959,0.000239787
1289,12/02/1959,-0.002805789
1290,13/02/1959,0.003364778
1291,16/02/1959,0.000637965
1292,17/02/1959,-0.001676661
1293,18/02/1959,8.00E-05
1294,19/02/1959,0.009493154
1295,20/02/1959,0.000156474
1296,24/02/1959,-0.000313005
1297,25/02/1959,-0.001882782
1298,26/02/1959,0.000785485
1299,27/02/1959,0.000548995
1300,02/03/1959,0.002500893
1301,03/03/1959,0.004033484
1302,04/03/1959,0.000771394
1303,05/03/1959,0.00061613
1304,06/03/1959,-0.001696465
1305,09/03/1959,-0.000463825
1306,10/03/1959,0.001235767
1307,11/03/1959,0.000308393
1308,12/03/1959,0.001922511
1309,13/03/1959,0.000536781
1310,16/03/1959,-0.004700119
1311,17/03/1959,0.00354906
1312,18/03/1959,-0.001000059
1313,19/03/1959,-0.000385252
1314,20/03/1959,0.000385252
1315,23/03/1959,-0.004023423
1316,24/03/1959,0.000699034
1317,25/03/1959,-0.000621308
1318,26/03/1959,-0.000933632
1319,30/03/1959,-0.002421215
1320,31/03/1959,-7.83E-05
1321,01/04/1959,0.001953996
1322,02/04/1959,0.002410809
1323,03/04/1959,0.003398978
1324,06/04/1959,0.001229426
1325,07/04/1959,-0.000921743
1326,08/04/1959,-0.002081103
1327,09/04/1959,-0.000309161
1328,10/04/1959,0.000386417
1329,13/04/1959,0.001619209
1330,14/04/1959,0.002149597
1331,15/04/1959,0.001910333
1332,16/04/1959,0.003568836
1333,17/04/1959,0.003689737
1334,20/04/1959,0.001870511
1335,21/04/1959,-0.000448188
1336,22/04/1959,-0.002849318
1337,23/04/1959,-0.000979074
1338,24/04/1959,0.002705893
1339,27/04/1959,0.001346651
1340,28/04/1959,-0.001646474
1341,29/04/1959,-0.001728014
1342,30/04/1959,-0.00075346
1343,01/05/1959,0.000452233
1344,04/05/1959,0
1345,05/05/1959,0.000752677
1346,06/05/1959,-0.001054113
1347,07/05/1959,-0.005538288
1348,08/05/1959,0.003346594
1349,11/05/1959,0.004822195
1350,12/05/1959,0
1351,13/05/1959,7.49E-05
1352,14/05/1959,0.002986393
1353,15/05/1959,-0.001565295
1354,18/05/1959,-7.47E-05
1355,19/05/1959,0.001267796
1356,20/05/1959,-0.001716139
1357,21/05/1959,0.000373651
1358,22/05/1959,0.001416949
1359,25/05/1959,-0.00111826
1360,26/05/1959,-0.00067234
1361,27/05/1959,0.000746981
1362,28/05/1959,0.001490118
1363,29/05/1959,0.00215163
1364,01/06/1959,-0.000370211
1365,02/06/1959,-0.002973104
1366,03/06/1959,0.00014914
1367,04/06/1959,-0.00464731
1368,05/06/1959,-0.000905252
1369,08/06/1959,-0.005700981
1370,09/06/1959,-0.003071402
1371,10/06/1959,0.006349112
1372,11/06/1959,0.000455394
1373,12/06/1959,0.000303331
1374,15/06/1959,-0.002280165
1375,16/06/1959,-0.003289256
1376,17/06/1959,0.004050642
1377,18/06/1959,-0.000304394
1378,19/06/1959,0.000608575
1379,22/06/1959,0
1380,23/06/1959,-7.60E-05
1381,24/06/1959,0.002199348
1382,25/06/1959,0.002414011
1383,26/06/1959,0.001876654
1384,29/06/1959,0.002911482
1385,30/06/1959,0.000743401
1386,01/07/1959,0.003698034
1387,02/07/1959,0.002277067
1388,06/07/1959,0.002702253
1389,07/07/1959,0.002613179
1390,08/07/1959,0.000144717
1391,09/07/1959,-0.000434295
1392,10/07/1959,-0.000434729
1393,13/07/1959,-0.003639767
1394,14/07/1959,0.001022213
1395,15/07/1959,0.00029162
1396,16/07/1959,-0.001313833
1397,17/07/1959,-0.001611212
1398,20/07/1959,-0.002059317
1399,21/07/1959,0.00367053
1400,22/07/1959,0.001459569
1401,23/07/1959,0.000436916
1402,24/07/1959,-0.00014559
1403,27/07/1959,0.002685543
1404,28/07/1959,0.002165342
1405,29/07/1959,0.002154599
1406,30/07/1959,-0.000860557
1407,31/07/1959,7.18E-05
1408,03/08/1959,0.00143308
1409,04/08/1959,-0.000715949
1410,05/08/1959,-0.002226972
1411,06/08/1959,-0.000432349
1412,07/08/1959,-0.002675705
1413,10/08/1959,-0.009163444
1414,11/08/1959,0.005667511
1415,12/08/1959,-0.001024971
1416,13/08/1959,-0.000733606
1417,14/08/1959,0.001026701
1418,17/08/1959,-0.000879881
1419,18/08/1959,-0.004055755
1420,19/08/1959,-0.002600796
1421,20/08/1959,0.006436302
1422,21/08/1959,-0.000440834
1423,24/08/1959,-0.001546451
1424,25/08/1959,0.00088436
1425,26/08/1959,0.000588575
1426,27/08/1959,0.003733528
1427,28/08/1959,0.000145761
1428,31/08/1959,0
1429,01/09/1959,-0.005352224
1430,02/09/1959,0.000368702
1431,03/09/1959,-0.004892258
1432,04/09/1959,0.002082238
1433,08/09/1959,-0.006276905
1434,09/09/1959,-0.003096991
1435,10/09/1959,-0.002280165
1436,11/09/1959,0.00318889
1437,14/09/1959,-0.00318889
1438,15/09/1959,-0.002368815
1439,16/09/1959,0.000306381
1440,17/09/1959,-0.002380122
1441,18/09/1959,-0.001697068
1442,21/09/1959,-0.007169568
1443,22/09/1959,-0.001022703
1444,23/09/1959,0.00532307
1445,24/09/1959,0.007405556
1446,25/09/1959,-0.000382605
1447,28/09/1959,0.003203451
1448,29/09/1959,0.002727133
1449,30/09/1959,-0.00478378
1450,01/10/1959,0.000457875
1451,02/10/1959,0.001978566
1452,05/10/1959,-0.000455793
1453,06/10/1959,-0.000380193
1454,07/10/1959,-0.00114258
1455,08/10/1959,-0.000992674
1456,09/10/1959,0.001450066
1457,12/10/1959,0.002431326
1458,13/10/1959,-0.001213962
1459,14/10/1959,-0.003432573
1460,15/10/1959,0.001223581
1461,16/10/1959,0.003498714
1462,19/10/1959,-0.002430901
1463,20/10/1959,-0.002674471
1464,21/10/1959,-0.000843961
1465,22/10/1959,-0.004244582
1466,23/10/1959,0.004321374
1467,26/10/1959,0.002908062
1468,27/10/1959,0.003645725
1469,28/10/1959,0.000302433
1470,29/10/1959,-0.000378075
1471,30/10/1959,0.000831331
1472,02/11/1959,-0.000831331
1473,04/11/1959,-0.001136203
1474,05/11/1959,0.000454838
1475,06/11/1959,0.002116302
1476,09/11/1959,-0.000754639
1477,10/11/1959,-0.000151085
1478,11/11/1959,7.55E-05
1479,12/11/1959,-0.002424116
1480,13/11/1959,-0.002437723
1481,16/11/1959,-0.004839628
1482,17/11/1959,0.00123423
1483,18/11/1959,0.004673585
1484,19/11/1959,-0.000381194
1485,20/11/1959,0.000228757
1486,23/11/1959,0.000837745
1487,24/11/1959,0.002049458
1488,25/11/1959,0.000681009
1489,27/11/1959,0.001961382
1490,30/11/1959,0.00434373
1491,01/12/1959,0.003118558
1492,02/12/1959,-0.000740485
1493,03/12/1959,0.000962385
1494,04/12/1959,0.000886466
1495,07/12/1959,0.000811008
1496,08/12/1959,0.002790067
1497,09/12/1959,-0.002716414
1498,10/12/1959,0.000368077
1499,11/12/1959,-0.001031404
1500,14/12/1959,0.001178547
1501,15/12/1959,-0.001031054
1502,16/12/1959,0.000515833
1503,17/12/1959,-0.00081087
1504,18/12/1959,0.002061062
1505,21/12/1959,0.000513741
1506,22/12/1959,-0.000513741
1507,23/12/1959,-0.001323845
1508,24/12/1959,0.000294537
1509,28/12/1959,-0.000147243
1510,29/12/1959,0.002349925
1511,30/12/1959,0.003428562
1512,31/12/1959,0.000871057
1513,04/01/1960,0.000145007
1514,05/01/1960,0.00346571
1515,06/01/1960,-0.001873826
1516,07/01/1960,-0.003189625
1517,08/01/1960,-0.001384613
1518,11/01/1960,-0.005361275
1519,12/01/1960,-0.002668484
1520,13/01/1960,-0.002460599
1521,14/01/1960,0.002386239
1522,15/01/1960,-0.000148756
1523,18/01/1960,-0.003660541
1524,19/01/1960,-0.004676366
1525,20/01/1960,-0.001519311
1526,21/01/1960,0.001064075
1527,22/01/1960,0.001288596
1528,25/01/1960,-0.004565156
1529,26/01/1960,0.000611467
1530,27/01/1960,-0.001070633
1531,28/01/1960,-0.00454118
1532,29/01/1960,-0.004042147
1533,01/02/1960,0.002724811
1534,02/02/1960,0.006623524
1535,03/02/1960,-0.003838583
1536,04/02/1960,-0.000385731
1537,05/02/1960,-0.002244021
1538,08/02/1960,-0.005150723
1539,09/02/1960,0.004063238
1540,10/02/1960,-0.002730685
1541,11/02/1960,-0.002433029
1542,12/02/1960,0.002198169
1543,15/02/1960,-0.002276881
1544,16/02/1960,-0.003477536
1545,17/02/1960,0.002374065
1546,18/02/1960,0.006034686
1547,19/02/1960,0.003411113
1548,23/02/1960,-0.00232285
1549,24/02/1960,-0.001555498
1550,25/02/1960,0.001477855
1551,26/02/1960,0.00178228
1552,29/02/1960,-0.000309437
1553,01/03/1960,-0.00085209
1554,02/03/1960,-0.003034588
1555,03/03/1960,-0.006608957
1556,04/03/1960,-0.001668074
1557,07/03/1960,-0.004399374
1558,08/03/1960,-0.004444396
1559,09/03/1960,0.004605156
1560,10/03/1960,-0.001690961
1561,11/03/1960,0.003295301
1562,14/03/1960,0.00064008
1563,15/03/1960,0.003345032
1564,16/03/1960,0.002373632
1565,17/03/1960,-0.000631701
1566,18/03/1960,0.000394921
1567,21/03/1960,0.000473432
1568,22/03/1960,0.001731513
1569,23/03/1960,0.003520374
1570,24/03/1960,0.00186593
1571,25/03/1960,0
1572,28/03/1960,-0.000931963
1573,29/03/1960,-0.000622421
1574,30/03/1960,-0.000935308
1575,31/03/1960,-0.002504047
1576,01/04/1960,0.000705724
1577,04/04/1960,0.000860997
1578,05/04/1960,-0.001331352
1579,06/04/1960,0.008850784
1580,07/04/1960,7.68E-05
1581,08/04/1960,-0.001000059
1582,11/04/1960,-0.001697671
1583,12/04/1960,0.001003971
1584,13/04/1960,0
1585,14/04/1960,0.001001655
1586,18/04/1960,0.001229644
1587,19/04/1960,-0.003544652
1588,20/04/1960,-0.005371821
1589,21/04/1960,0.001173452
